timestamp,sim_time_s,bus_voltage_v,frequency_hz,total_kw,total_kvar,total_kva,power_factor,current_a,fault_injected
2026-06-19T09:12:43+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:12:45+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:12:47+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:12:49+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:12:51+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:12:53+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:12:55+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:12:57+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:12:59+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:13:01+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:13:03+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:13:05+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:13:07+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:13:09+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:13:11+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:13:13+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:13:15+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:13:17+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:13:19+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:13:21+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:13:23+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:13:25+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:13:27+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:13:29+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:13:31+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:13:33+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:13:35+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:13:37+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:13:39+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:13:41+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:13:43+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:13:45+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:13:47+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:13:49+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:13:51+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:13:53+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:13:55+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:13:57+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:13:59+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:14:01+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:14:03+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:14:05+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:14:07+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:14:09+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:14:11+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:14:13+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:14:15+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:14:17+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:14:19+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:14:21+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:14:23+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:14:25+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:14:27+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:14:29+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:14:31+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:14:33+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:14:35+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:14:38+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:14:40+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:14:42+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:14:44+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:14:46+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:14:48+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:14:50+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:14:52+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:14:54+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:14:56+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:14:58+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:15:00+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:15:02+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:15:04+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:15:06+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:15:08+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:15:10+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:15:12+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:15:14+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:15:16+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:15:18+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:15:20+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:15:22+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:15:24+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:15:26+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:15:28+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:15:30+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:15:32+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:15:34+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:15:36+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:15:38+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:15:40+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:15:42+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:15:44+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:15:46+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:15:48+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:15:50+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:15:52+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:15:54+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:15:56+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:15:58+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:16:00+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:16:02+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:16:04+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:16:06+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:16:08+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:16:10+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:16:12+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:16:14+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:16:16+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:16:18+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:16:20+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:16:22+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:16:24+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:16:26+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:16:28+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:16:30+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:16:32+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:16:34+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:16:36+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:16:38+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:16:40+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:16:42+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:16:44+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:16:46+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:16:48+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:16:50+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:16:52+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:16:54+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:16:56+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:16:58+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:17:00+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:17:02+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:17:04+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:17:06+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:17:08+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:17:10+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:17:12+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:17:14+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:17:16+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:17:18+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:17:20+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:17:22+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:17:24+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:17:26+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:17:28+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:17:30+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:17:32+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:17:34+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:17:36+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:17:38+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:17:40+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:17:42+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:17:44+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:17:47+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:17:49+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:17:51+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:17:53+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:17:55+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:17:57+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:17:59+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:18:01+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:18:03+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:18:05+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:18:07+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:18:09+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:18:11+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:18:13+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:18:15+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:18:17+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:18:19+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:18:21+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:18:23+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:18:25+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:18:27+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:18:29+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:18:31+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:18:33+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:18:35+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:18:37+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:18:39+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:18:41+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:18:43+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:18:45+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:18:47+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:18:49+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:18:51+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:18:53+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:18:55+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:18:57+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:18:59+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:19:01+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:19:03+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:19:05+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:19:07+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:19:09+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:19:11+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:19:13+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:19:15+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:19:17+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:19:19+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:19:21+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-19T09:19:23+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-19T09:19:25+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:19:27+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:19:29+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:19:31+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-19T09:19:33+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-19T09:19:35+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-19T09:19:37+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:19:39+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:19:41+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-19T09:19:43+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-19T09:19:45+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-19T09:19:47+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-19T09:19:49+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:19:51+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-19T09:19:53+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:15:18+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:15:21+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:15:23+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:15:25+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:15:27+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:15:29+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:15:31+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:15:33+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:15:35+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:15:37+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:15:39+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:15:41+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:15:43+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:15:45+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:15:47+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:15:49+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:15:51+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T01:15:53+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T01:15:55+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T01:15:57+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T01:15:59+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:16:01+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:16:03+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:16:05+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:16:07+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:16:09+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:16:11+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:16:13+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:16:15+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:16:17+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:16:19+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:16:21+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:16:23+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:16:25+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:16:27+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:16:29+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:16:31+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T01:16:33+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T01:16:35+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T01:16:37+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T01:16:39+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:16:41+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:16:43+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:16:45+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:16:47+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:16:49+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:16:51+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:16:53+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:16:55+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:16:57+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:16:59+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:17:01+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:17:03+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:17:05+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:17:07+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:17:09+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:17:11+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T01:17:13+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T01:17:15+00:00,,413.6,50.0,77.37,33.93,84.48,0.916,204.25,none
2026-06-21T01:17:17+00:00,,413.54,50.0,80.09,35.62,87.65,0.914,211.96,none
2026-06-21T01:17:19+00:00,,413.46,50.0,84.5,38.35,92.79,0.911,224.43,none
2026-06-21T01:17:21+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:17:23+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:17:25+00:00,,412.8,50.0,119.63,56.33,132.23,0.905,320.32,none
2026-06-21T01:17:27+00:00,,412.86,50.0,116.91,54.64,129.05,0.906,312.57,none
2026-06-21T01:17:29+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:17:31+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:17:33+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:17:35+00:00,,413.08,50.0,105.37,47.49,115.57,0.912,279.79,none
2026-06-21T01:17:37+00:00,,413.03,50.0,108.09,49.18,118.75,0.91,287.52,none
2026-06-21T01:17:39+00:00,,412.94,50.0,112.5,51.91,123.9,0.908,300.04,none
2026-06-21T01:17:41+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
2026-06-21T01:17:43+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:17:45+00:00,,413.32,50.0,91.63,42.77,101.12,0.906,244.66,none
2026-06-21T01:17:47+00:00,,413.37,50.0,88.91,41.08,97.94,0.908,236.93,none
